8848 钛金手机M3尊享版智能商务手机全网通4G双卡双待,4999.00,6600+
华为（HUAWEI） 华为畅享8 手机9 蓝色 全网通（4G+64G）,1048.00,7000+
努比亚（nubia） V18 全面屏 长续航手机 4GB+64GB 曜石黑 移动联通电信全网通4G手机 双卡双待,999.00,1.3万+
OPPO 【直降200+6期免息】R17 雾光金 幻色渐变机身屏下指纹手机 6G+128G 雾光金,2799.00,1.1万+
爱心东东华为（HUAWEI） 荣耀7x 手机 畅玩7X 全面屏 极光蓝 4G+32G（标配版）,898.00,2400+
诺基亚（NOKIA）新130 黑色 直板按键 移动联通2G手机 双卡双待 老人手机 学生备用功能机,179.00,6.6万+
爱心东东纽曼（Newman） S9 全网通老人手机 户外三防移动电信老年手机 按键功能备用机 三网通黑色,299.00,1.3万+
锤子（smartisan） 坚果3手机 炫黑色（特别版） 4G+128G 全网通,1358.00,9400+
联想K5 Pro 6GB+64GB 格调黑 千元影霸 1600万AI四摄 4050mAh大电池 全网通4G手机 双卡双待,1048.00,1.1万+
爱心东东OPPO K1 手机【3期免息 赠原装耳机】首款屏幕指纹 面部识别解锁 前置2500W 骁龙660 梵星蓝（6G+64G） 双卡双待 全网通,1799.00,2800+
飞利浦 E160 磨砂黑移动联通2G老人手机 双卡双待,158.00,1.8万+
Apple 苹果 iphone XS MAX 手机 金色 全网通 256G,9898.00,2300+
爱心东东纽曼（Newman） S9 全网通老人手机 户外三防移动电信老年手机 按键功能备用机 三网通黑色,299.00,1.3万+
锤子（smartisan） 坚果3手机 炫黑色（特别版） 4G+128G 全网通,1358.00,9400+
爱心东东OPPO K1 手机【3期免息 赠原装耳机】首款屏幕指纹 面部识别解锁 前置2500W 骁龙660 梵星蓝（6G+64G） 双卡双待 全网通,1799.00,2800+
飞利浦 E160 磨砂黑移动联通2G老人手机 双卡双待,158.00,1.8万+
联想S5 Pro 6GB+64GB 纯臻金 2000万AI四摄 偶像级自拍 光学变焦 全网通4G手机 双卡双待,1198.00,3.3万+
Apple 苹果 iphone XS MAX 手机 金色 全网通 256G,9898.00,2300+
Apple 苹果 iphone XS 手机 金色 全网通 64G,7838.00,4100+
小米（MI） 小米6A 红米6A 手机 流沙金 全网通 2G+16G,515.00,1.8万+
天语 X21 刘海全面屏 智能手机 全网通4G 移动联通电信 人脸+指纹解锁 双卡双待一体机 蓝色 尊享版（3GB+64GB）,699.00,2000+
爱心东东OPPO K1【分期免息送高保真耳机】千元光感屏幕指纹手机6.4英寸水滴全面屏 高通骁龙处理器全网通 K1 梵星蓝(6G+64G),1799.00,6200+
华为（HUAWEI） 荣耀 畅玩7手机 金色 全网通(2GB+16GB),462.00,7900+
飞利浦（PHILIPS）E107 正品超长待机 老人手机 移动联通2G 大声大字 双卡双待 学生手机备用机 星空黑,99.00,2100+
华为（HUAWEI） 荣耀9i 移动联通电信全网通4G 全面屏智能手机 双卡双待 幻夜黑 (4G RAM+64G ROM),1099.00,800+
小米MIX2 全面屏游戏手机 6GB+128GB 黑色 全网通4G手机 双卡双待,2299.00,30万+
三星 Galaxy Note8（SM-N9500）6GB+64GB 星河蓝 移动联通电信4G 游戏手机 双卡双待,4499.00,2.4万+
华为（HUAWEI） 荣耀play GT加速游戏手机 幻夜黑 全网通6G+128G尊享版,1858.00,5800+
海信(Hisense)A6 双屏手机 全面屏墨水屏 6GB+64GB 睿黑 双卡双待全网通4G,2699.00,3200+
三星 Galaxy C8（SM-C7100）4GB+64GB 墨玉黑 移动联通电信4G手机 双卡双待,1399.00,3.8万+
小米（MI） 小米MAX2手机 金色 全网通(4GB+64GB)高配版,994.00,1.3万+
小米（MI） 小米Max2 4G手机 双卡双待 金色 全网通(4G+64G)高配版,994.00,1.3万+
三星 Galaxy S9（SM-G9600/DS）4GB+64GB 谜夜黑 移动联通电信4G手机 双卡双待,5148.00,3万+
诺基亚（NOKIA）3310 深蓝色 直板按键 移动联通2G手机 双卡双待 时尚手机 经典复刻 学生备用功能机,299.00,7.1万+
飞利浦（PHILIPS） S626L 金色 智能老人手机 6英寸学生八核游戏 移动联通电信4G全网通 商务安卓智能手机,599.00,5400+
Meitu 美图T9 魔卡少女樱限量版 4GB+128GB 骁龙 全身美型 全面屏 手机 双卡双待 全网通,3699.00,5300+
联想Z5 Pro 6GB+64GB 陶瓷黑 滑盖全面屏 2400万AI四摄 光电屏下指纹 全网通4G手机 双卡双待,1998.00,2000+
天语（K-TOUCH）E2 电信2G 直板按键老人手机 超长待机学生备用 老年机 金色,139.00,6.8万+
爱心东东小米（MI） 小米8 游戏手机 曜石黑(屏幕指纹版) 全网通 6G+128G,2898.00,2.4万+
华为（HUAWEI） 荣耀 畅玩7X 移动联通电信 全网通4G 全面屏智能手机 双卡双待 极光蓝 标准版(4G RAM+32G ROM),899.00,8100+
联想A5 3GB+16GB 日晞金 5.45英寸全面屏 全网通手机 双卡双待,538.00,800+
天语（K-TOUCH）Q31C 电信2G 直板按键 三防老人手机 学生备用功能机 黑色,168.00,1.7万+
天语（K-TOUCH） Q31 移动/联通2G 双卡双待 直板 三防 老人手机 黑色,138.00,1万+
爱心东东小米（MI） 小米6X 手机 曜石黑 全网通 6G+64G,1315.00,3万+
魅族X8准旗舰游戏拍照手机4GB+64GB玉白全网通,1498.00,1.2万+
爱心东东华为（HUAWEI） P20 手机 极光色 全网通 6GB+64G【华为官方直供】,3388.00,3600+
爱心东东小米（MI） 小米8青春版 手机 深空灰 全网通 6G+128G,1758.00,4200+
Apple 苹果 iphone Xs Max 移动联通电信4G手机 金色 256GB,9898.00,5700+
爱心东东华为（HUAWEI） 华为nova3 手机 蓝楹紫 全网通(6G+128G),2398.90,5700+
飞利浦（PHILIPS） E163K 炫酷红 移动联通2G直板按键老人手机 双卡双待 超长待机 老年手机 学生备用功能机,139.00,7800+
华为（HUAWEI） 华为Mate20 RS 保时捷版 手机 玄黑 全网通8G+512G,15088.00,100+
飞利浦 PHILIPS E259S 宝石蓝 双屏翻盖 大屏大字 长待机 移动联通2G 双卡双待 老人手机 学生备用功能机,319.00,1800+
魅族 Note8 全面屏手机 4GB+32GB 曜黑 全网通移动联通电信4G手机 双卡双待,999.00,1.2万+
爱心东东华为（HUAWEI） 华为Mate20 X 手机 宝石蓝 全网通(6G+128G),4999.00,700+
小辣椒 红辣椒7S 刘海屏双摄智能手机 4GB+64GB 黑色 移动联动电信4G 双卡双待,799.00,1700+
爱心东东360 N7 Lite 手机 幻影黑 全网通4GB+32GB,828.00,800+
小米（MI） 小米8青春版 全面屏拍照游戏手机 深空灰 全网通( 4G+64G),1358.00,2400+
爱心东东华为（HUAWEI） 华为Nova3 手机 蓝楹紫 全网通6GB+128GB尊享版,2399.00,4000+
诺基亚（NOKIA）216 黑色 直板按键 移动联通2G手机 双卡双待 老人手机 学生备用功能机,299.00,5.1万+
努比亚 nubia Z18 全面屏3.0 极夜黑 6GB+64GB 全网通 移动联通电信4G手机 双卡双待,2799.00,8700+
朵唯（DOOV） V11 移动联通双4G智能手机超薄老人4G手机 学生女性大屏大字超薄老年智能手机 星光金 1G+16G,288.00,4300+
华为（HUAWEI） 荣耀 畅玩7全网通手机 金色 2G+16G,462.00,1700+
索尼（SONY） Xperia XZ1 G8342 3D扫描 HDR高清屏幕 4GB+64GB 墨黑 移动联通双4G手机,2799.00,5200+
爱心东东华为（HUAWEI） 华为荣耀8X 手机 魅海蓝 全网通6G+128G尊享版,1899.00,6500+
飞利浦（PHILIPS）E212A 深锖色 翻盖按键 长待机 移动联通2G 双卡双待 老人手机 学生备用功能机,299.00,2.9万+
小米（MI） 红米6pro 手机 曜石黑 全网通4GB+64GB,1015.00,1.2万+
爱心东东华为（HUAWEI） 荣耀10青春版 手机 幻夜黑 全网通版6GB+64GB,1699.00,700+
Apple 苹果 iPhone 6s Plus 手机 玫瑰金 全网通(32GB ),2678.00,5700+
OPPO K1手机 【全新系列】 屏下指纹识别 骁龙660 游戏手机 摩卡红 4G+64G 全网通,1599.00,2200+
中国电信 小米 红米6A 全网通版 移动联通电信4G手机 双卡双待 拍照手机 流沙金 2GB+16GB,599.00,600+
中兴 ZTE 远航5Plus 黑色 4G+64G 大电量 用不停 双卡双待全网通4G手机,749.00,2800+
爱心东东OPPO R17【直降400元仅2799起+6期免息】幻色渐变128G手机指纹解锁大屏游戏拍照全网通 R17 流光蓝(6GB+128GB),2799.00,7300+
爱心东东华为（HUAWEI） 荣耀10青春版 手机 幻夜黑 全网通版6GB+64GB,1699.00,700+
Apple 苹果 iPhone 6s Plus 手机 玫瑰金 全网通(32GB ),2678.00,5700+
中国电信 小米 红米6A 全网通版 移动联通电信4G手机 双卡双待 拍照手机 流沙金 2GB+16GB,599.00,600+
中兴 ZTE 远航5Plus 黑色 4G+64G 大电量 用不停 双卡双待全网通4G手机,749.00,2800+
OPPO R17【已直降400元，仅2799起+6期免息】,2799.00,1700+
爱心东东OPPO R17【直降400元仅2799起+6期免息】幻色渐变128G手机指纹解锁大屏游戏拍照全网通 R17 流光蓝(6GB+128GB),2799.00,7300+
飞利浦（PHILIPS）E108 炫丽红 直板按键 移动联通2G 双卡双待 老人手机 老年功能机 学生机备机,99.00,4.1万+
爱心东东海尔（Haier） M360 老人手机 移动联通 双卡双待  老年机 红色 老年版,198.00,4.6万+
vivoZ3高通骁龙处理器水滴全面屏骁龙710/670,1798.00,1.7万+
爱心东东华为（HUAWEI） 畅享8 手机 全面屏三卡槽 全网通 金色 全网通(4G+64G),1018.00,1200+
小米（MI） 红米6a 全面屏手机 流沙金 2G+16G,516.00,7400+
爱心东东华为（HUAWEI） 荣耀Play 游戏手机 幻夜黑 全网通6GB+128GB尊享版,1848.00,8800+
小辣椒 红辣椒T9S 白色 1GB+16GB 移动4G老人学生智能手机,289.00,2300+
爱心东东华为（HUAWEI） 华为荣耀Note10 手机 幻夜黑 全网通6GB+128GB,3199.00,3600+
vivo 【直降100 】Z3 6GB+128GB 性能实力派 全面屏游戏手机 星夜黑,2198.00,1.7万+
华为（HUAWEI） Mate10  保时捷设计限量版 手机 钻石黑(6G+256G),8999.00,900+
天语（K-TOUCH） X11 曲面屏 移动联通电信 全网通4G 智能手机 指纹解锁 双卡双待一体机 中国红 3+32G内存,538.00,1800+
华为（HUAWEI） nova 2 全网通手机 极光蓝 （4G+64G）移动版全网通,1228.00,1900+
努比亚（nubia）Z17 无边框 旭日金 6GB+64GB 全网通 移动联通电信4G手机 双卡双待,1799.00,10万+
爱心东东华为（HUAWEI） 荣耀Magic2 滑盖全面屏手机 渐变黑 全网通8G+128G,4299.00,1100+
华为（HUAWEI） 荣耀8X 手机全面屏全网通 魅海蓝 6GB+128GB 尊享版,1899.00,6700+
Meitu 美图T9 浆果红 4GB+64GB 骁龙 全身美型 拍照手机  全面屏 脸部解锁 双卡双4G 全网通,2499.00,1.8万+
华为（HUAWEI） 畅享7 移动4G+全网通 双卡双待 智能老人手机 黑色 (3G RAM+32G ROM),779.00,9300+
爱心东东华为（HUAWEI） 华为mate20 pro 手机 极光色 全网通 8GB+256GB(UD版 屏幕指纹),7299.00,1700+
努比亚 nubia 红魔 全面屏 游戏手机 8GB+128GB 烈焰红 移动联通电信4G手机 双卡双待,2499.00,4.2万+
飞利浦（PHILIPS） X598 曜石黑 4G+64G 全网通4G 双卡双待 商务智能手机,799.00,9800+
爱心东东华为（HUAWEI） 荣耀8X 手机 幻夜黑 全网通（6G+128G）,1899.00,2800+
爱心东东华为（HUAWEI） 华为mate20 pro 手机 亮黑色 全网通6G+128G,5998.00,1900+
华为（HUAWEI） 华为荣耀畅玩7手机 全面屏2G+16G全网通 金色,459.00,3100+
飞利浦（PHILIPS）E209J 正品超长待机大声大字 移动联通2G 双卡双待直板按键 老人手机学生功能机 皇家蓝,175.00,3.4万+
华为（HUAWEI） 荣耀9青春版手机 海鸥灰 全网通（4G+32G)高配版,949.00,5600+
三星 Galaxy Folder2 （SM-G1650）2GB+16GB 帕托金 移动联通电信4G翻盖手机 双卡双待,1399.00,8500+
ATMAN X20 刘海全面屏智能手机 全网通4G 移动联通电信 人脸+指纹解锁 双卡双待 一体机 蓝色 高配版 3GB+64GB,659.00,900+
华为（HUAWEI） 荣耀畅玩7A 全网通 手机 2G+32G 幻夜黑,595.00,1300+
vivo Y73 全面屏  4+64GB大内存 4G全网通面部指纹双解锁 双卡双待 智能手机 香槟金,1099.00,1.1万+
华为（HUAWEI） 荣耀畅玩7A 移动联通电信4G 全网通 全面屏智能手机 双卡双待 铂光金（2GRAM+32G ROM）,599.00,1700+
vivo NEX 零界全面屏 升降式前置摄像头 6GB+128GB 双卡双待智能手机 星钻黑,3698.00,1.3万+
华为 HUAWEI Mate RS 保时捷设计 全面屏徕卡双摄游戏手机6G+256G玄黑色全网通移动联通电信4G手机双卡双待,9999.00,1.3万+
vivo NEX旗舰版 零界全面屏 升降式摄像头 8GB+128GB 骁龙845手机 星钻黑,4298.00,1.3万+
索尼（SONY） Xperia XZ2 H8296 骁龙845 6GB+64GB 澈黑 移动联通双4G手机,3799.00,3700+
努比亚（nubia） V18 全面屏 长续航手机 4GB+64GB 曜石黑 移动联通电信全网通4G手机 双卡双待,999.00,1.3万+
爱心东东华为（HUAWEI） 荣耀10青春版手机 渐变蓝 全网通6GB+128GB尊享版,1899.00,700+
锤子（smartisan） 坚果3 全面屏手机 炫黑色 （特别版） 全网通 4G+128G,1368.00,6000+
爱心东东索爱 Z6 移动/联通  双屏翻盖手机老人手机 超长待机老人机 老年手机 双卡双待 金色,199.00,4.8万+
小米（MI） 红米6pro 手机 曜石黑 全网通 4G+64G,1015.00,6900+
爱心东东华为（HUAWEI） 华为mate20 手机6期免息0首付 极光色 全网通 6G+128G(赠一年碎屏险),4499.00,1200+
华为（HUAWEI） 华为畅享7Plus移动4G+版 移动联通电信4G智能手机 双卡双待 黑色(4G RAM+64G ROM),1018.00,1500+
爱心东东OPPO K1手机 【分期免息】 骁龙660 双卡双待 游戏手机 梵星蓝 6G+64G 双卡双待,1799.00,5200+
ivvi V1 全网通4G智能手机 移动电信联通双卡双待老人学生手机 5.5大屏 星光金,359.00,4400+
守护宝（上海中兴）N1   直板按键 超长待机 华尔金  2G移动联通  老人手机 学生备用机,99.00,6.7万+
纽曼（Newman）V1 黑色 移动联通2G 直板按键 双卡双待 老人手机学生备用功能机,59.00,3.6万+
华为（HUAWEI） 荣耀畅玩7C 移动联通电信全网通4G 双卡双待双摄全面屏智能老人手机 幻夜黑 (3G RAM+32G ROM),769.00,5500+
OPPO R17【直降400元，仅2799起+6期免息】新品手机指纹水滴屏全网通 双摄拍照手机 流光蓝 6GB+128GB 官方标配,2799.00,1700+
华为（HUAWEI） 华为荣耀V10手机 魅丽红 全网通高配版(6G+64G),1738.00,2300+
Meitu 美图T9 幻彩白 限量版 4GB+128GB 骁龙 全身美型 全面屏 美颜手机 双卡双待 全网通,3199.00,1300+
华为（HUAWEI） 华为nova2手机 极光蓝 移动全网通4G+64G,1196.00,3500+
SUGAR 糖果手机S9 高像素拍照美颜手机 双卡双待 全网通4G智能指纹手机 曜岩黑 4G+64G,899.00,800+
飞利浦（PHILIPS） E132X 香槟金 直板按键 超长待机 移动2G 双卡单待 老人手机 学生备用功能机,149.00,3.7万+
爱心东东华为（HUAWEI） 荣耀10青春版 手机 渐变蓝 全网通(6G+128G),1899.00,300+
爱心东东OPPO R17【直降400元+6期免息+碎屏险】拍照游戏手机 屏幕指纹 4G全网通 雾光金(6G+128G) 全网通 双卡双待,2799.00,200+
Meitu 美图T9 幻彩白 限量版 4GB+128GB 骁龙 全身美型 全面屏 美颜手机 双卡双待 全网通,3199.00,1300+
华为（HUAWEI） 华为nova2手机 极光蓝 移动全网通4G+64G,1196.00,3500+
飞利浦（PHILIPS） E132X 香槟金 直板按键 超长待机 移动2G 双卡单待 老人手机 学生备用功能机,149.00,3.7万+
爱心东东华为（HUAWEI） 荣耀10青春版 手机 渐变蓝 全网通(6G+128G),1899.00,300+
OPPO A5 超视野全面屏双摄拍照手机 刘海屏手机 全网通4G双卡双待 新品手机 幻镜蓝（4G+64G） 官方标配,1499.00,7700+
爱心东东OPPO R17【直降400元+6期免息+碎屏险】拍照游戏手机 屏幕指纹 4G全网通 雾光金(6G+128G) 全网通 双卡双待,2799.00,200+
华为（HUAWEI） 荣耀7x全网通智能手机 极光蓝 4G+32G,858.00,5900+
黑莓（BlackBerry）KEY2标准版 6GB+64GB双卡双待 4G全网通手机 黑色 移动联通电信手机,3999.00,7500+
三星 Galaxy A9 Star（SM-G8850）4GB+64GB版 花仙紫 移动联通电信4G手机 双卡双待,2499.00,8000+
守护宝（上海中兴）L680 暮光黑 经典直板大声大字大按键 移动联通2G 老人手机 学生备用功能机,188.00,4.8万+
酷派（Coolpad） 酷玩7C 4GB+64GB全面屏 极光蓝 双曲面炫彩玻璃 移动联通电信4G手机 双卡双待,748.00,5100+
天语（K-TOUCH）T91 移动联通2G 翻盖老人手机 超长待机 双卡双待 按键功能机 红色,169.00,3万+
8848 钛金手机M3尊享版智能商务加密轻奢手机双卡双待全网通4G 128G内存2100万像素 雅黑色,4999.00,4500+
小辣椒 红辣椒Note5X 6+64GB 学生智能手机 AI双摄全面屏 移动联通电信4G全网通 胭脂金,1099.00,2600+
爱心东东魅族（MEIZU） 魅族Note8 手机 魅蓝升级 曜黑 全网通 4GB+64GB,1155.00,600+
爱心东东OPPO A1 新品拍照手机【送碎屏险】樱桃红/深海蓝二色可选 3G+32G 全网通全面屏面部解锁 A1 樱桃红 全网通,999.00,7400+
锤子（smartisan） 坚果3手机 炫黑色（特别版） 4G+128G 全网通,1358.00,9400+
华为（HUAWEI） 荣耀 畅玩7 全网通 6升级版 移动联通电信4G 智能老人手机 双卡双待 金色 2G+16G,466.00,2800+
华为（HUAWEI） 荣耀 畅玩7 手机 黑色 全网通 2GB+16GB,466.00,1000+
华为（HUAWEI） 华为 畅享7plus全网通4G智能手机 香槟金 全网通（4G+64G）,999.00,4000+
爱心东东飞利浦（PHILIPS） E218L 移动翻盖老人手机 双卡双待超长待机功能老年手机备用 红色,298.00,400+
爱心东东YHYON H998老人手机(读姓名) 移动联通 老年手机 女 备用功能机 红色  老年女版,149.00,3.8万+
小米（MI） MIX3 双卡双待 全面屏 游戏手机 黑色 8GB+128GB,3526.00,1000+
小辣椒 红辣椒R15 全面屏双摄拍照手机 6+128GB 黑色 全网通4G 双卡双待 大屏安卓手机京东自营,1499.00,1200+
欧奇（OUKI） K10 一万毫安大电池 超长待机智能手机 6+128GB 全网通4G 轻奢商务 双卡双待 黑色,3999.00,800+
爱心东东长虹（CHANGHONG） S09炫舞 智能老人手机 移动/联通双4G 16+1 老人机 双卡双待 金色,299.00,9000+
爱心东东天语 X21 刘海全面屏 智能手机 全网通4G 移动联通电信 人脸+指纹解锁 双卡双待一体机 蓝色 尊享版（3GB+64GB）,699.00,2000+
爱心东东华为（HUAWEI） P20 全面屏 手机 极光 全网通（6G+128G）,3887.00,7400+
一加 6T手机 OnePlus6t 1+6T全面屏游戏手机 亮瓷黑 全网通(8+128G),3699.00,800+
爱心东东华为（HUAWEI） 华为nova3 手机 亮黑色 全网通(6G+128G),2399.00,600+
爱心东东OPPO R15x【3期免息+智能手环】骁龙660 光感屏幕指纹手机 6.4英寸水滴屏双卡双待全网通 （6G+128G）星云渐变套装,2499.00,200+
华为（HUAWEI） 荣耀8X 手机 魅海蓝 高配版（6G+64G）【赠品套装版】,1599.00,1700+
